wfo_id,description,type,contributor,source,bibliographicCitation,url,rights
wfo-1000020614,"Herb monoecious, lithophytic, rhizomatous, stemless. Rhizome with fibrous roots, very short, creeping, (1)1.5–2(2.5) cm long, densely covered by numerous, imbricate, dark brownish persistent scales; scales (stipules) glabrous, triangular, acute to apiculate, membranaceous, (4)6– 10(12) mm long, (3.5)4–5(6) mm wide. Leaves 3–5, all basal, arranged in rosette-like cluster at the apex of rhizome, petiolate, glabrous; petiole suberect, terete, pale green to pinkish, (3.5)4–6(7) cm long 2–3 mm in diameter; leaf blade almost symmetric, reniform, (3)3.5–4(4.5) cm long, (4)5–6.5(7.5) cm wide, cordate at the base, herbaceous, somewhat fleshy, glabrous on both surfaces, basally (5)6(7)-veined, veins palmate, distinct, dichotomously branching, margin entire or slightly irregularly repand, without a distinct apex; adaxial surface dark velvety green to almost black, with large central white spot having irregularly diffuse margin, papillulate, with many small peculiar white cubic crystalloid bodies; below uniform pale green with light pink tint. Inflorescence axillary; peduncle erect, purple, much longer than leaves, (10)12–14(16) cm long, glabrous; flowers monosexual, pedicelate, (8)10–14(16) in dichasial cyme; basal pistillate; distal staminate, tepals white to light pink, with small (becoming smaller towards the tips of the inflorescence), greenish, triangular, persistent bracts at base of pedicels or dichasium branches. Staminate flowers on pedicel (4)6–14(16) mm long, glabrous, zygomorphic, dichlamydeous; tepals 4, sepals 2, large, broadly obovate, (6)6.5– 7.5(8) mm long, 6–6.5 mm wide, glabrous, apex rounded, petals 2, much smaller, oblanceolate, obtuse, (4.2)4.5–5(5.2) mm long, (1.6)1.8–2.2(2.4) mm broad; stamens (6)7–10(12), brightly yellow, arranged on short conical axis; filaments 0.8–1 mm long, free; anthers obtriangular oblong, truncate, slightly recurved, (1)1.1–1.2(1.3) mm long, 0.5–0.6 mm wide. Pistillate flowers on pedicel (0.8)1.5– 2(2.2) cm long, asymmetric, dichlamydeous; tepals 4, outer 3 broadly obovate, round at apex, (7.8)8– 9(9.2) mm long, (6.8)7–7.4(4.6) mm wide, inner 1 elliptic, blunt, as long as outer tepals, (3.8)4(4.2) mm wide; ovary 3-loculed with axial bilamellate placenta; styles 3, brightly yellow, (2.4)2.6–2.8(3) mm long, stigmatic band U-shaped, papillulose, (1.8)2(2.2) mm wide at apex; ovary surface with sparse, 3-branched purple trichomes. Capsule erect or horizontally directed, broadly triangular pyramidal, (4.8)5–6(6.2) mm long, (7)8–12(13) mm wide (with wings), unequally 3-winged, wings broadly triangular, roundish at apex, two large (3–4 mm wide), one distinctly smaller (1.2–1.6 mm wide). Fig. 2.",Morphology,Averyanov L.V. et al.,4668,"Averyanov L.V. et al. 2019, Two new species of Begonia L. (Begoniaceae) from central Laos, Turczaninowia. Vol.22(2) , pp.134-141 (https://doi.org/10.14258/turczaninowia.22.2.9)",https://doi.org/10.14258/turczaninowia.22.2.9,CC0 1.0 Universal (CC0 1.0)
wfo-1000020614,"Primary, seasonally dry, broad-leaved, evergreen and semideciduous forests on solid highly eroded rocky crystalline limestone at elevations 350–450 m a. s. l. Lithophytic herb growing in crevices of vertical shady cliffs on tops and in upper part of hill slopes.",Habitat,Averyanov L.V. et al.,4668,"Averyanov L.V. et al. 2019, Two new species of Begonia L. (Begoniaceae) from central Laos, Turczaninowia. Vol.22(2) , pp.134-141 (https://doi.org/10.14258/turczaninowia.22.2.9)",https://doi.org/10.14258/turczaninowia.22.2.9,CC0 1.0 Universal (CC0 1.0)
wfo-1000020614,"Limestone areas of central Laos, Khammouane province (Boualapha district, northeastern part of Hin Nam No Nature Protected Area). Local endemic, only know from type locality.",Distribution,Averyanov L.V. et al.,4668,"Averyanov L.V. et al. 2019, Two new species of Begonia L. (Begoniaceae) from central Laos, Turczaninowia. Vol.22(2) , pp.134-141 (https://doi.org/10.14258/turczaninowia.22.2.9)",https://doi.org/10.14258/turczaninowia.22.2.9,CC0 1.0 Universal (CC0 1.0)
wfo-1000020614,"Not common, usually forms very small populations. Estimated IUCN Red List status – DD.",Threats,Averyanov L.V. et al.,4668,"Averyanov L.V. et al. 2019, Two new species of Begonia L. (Begoniaceae) from central Laos, Turczaninowia. Vol.22(2) , pp.134-141 (https://doi.org/10.14258/turczaninowia.22.2.9)",https://doi.org/10.14258/turczaninowia.22.2.9,CC0 1.0 Universal (CC0 1.0)
wfo-1000020614,dd and ne,Threat status,Averyanov L.V. et al.,4668,"Averyanov L.V. et al. 2019, Two new species of Begonia L. (Begoniaceae) from central Laos, Turczaninowia. Vol.22(2) , pp.134-141 (https://doi.org/10.14258/turczaninowia.22.2.9)",https://doi.org/10.14258/turczaninowia.22.2.9,CC0 1.0 Universal (CC0 1.0)
wfo-1000020561,"The new species is similar to *B. boisiana* Gagnep. in having a cane-like, glabrous stem, and actinomorphic androecium, but is different in its broadly cuneate or round leaf base (vs. obliquely auriculate), dense, triangular or lanceolate (vs. sparse and broadly ovate) bracts and obovate (vs. oblong) abaxial wings of fruits.<strong>Notes</strong>:—The new species is easily confused with and often misidentified as *B. boisiana*. However, the two species are different in the morphology of leaves, bracts and fruits (see the above diagnosis features). It has also been misidentified on the Global Biodiversity Information Facility (GBIF) as* B. hatacoa* Hooker (1825: 223), which is very different from the new species. *Begonia bachmaensis* is morphologically similar to *B. viscosa* Averyanov (2012: 20) (a species from central Laos tentatively classified in section *Diploclinium *(Lindl.) A.DC.), and *B. crassula* Averyanov (2012: 20) (a species from central Vietnam classified in section *Diploclinium*) in having cane-like stems, and mostly similar to *B. boisiana* Gagnepain (1919: 195) (a species from North Vietnam unassigned to a section) from Vietnam in having totally glabrous, cane-like, caulescent stems, distichous leaves, cuneate or rounded leaf base, as well as in its bract shape and abaxial wing shape. The morphology of this new species does not match any of the current sections, we, therefore, leave this new taxa unassigned to a section.",Diagnostic,Shui Y.M. et al.,4669,"Shui Y.M. et al. 2019, Two new cane-like species of Begonia L. (Begoniaceae) from central Vietnam, Phytotaxa. Vol.411(1) , pp.57-64 (https://doi.org/10.11646/phytotaxa.411.1.5)",https://doi.org/10.11646/phytotaxa.411.1.5,CC0 1.0 Universal (CC0 1.0)
wfo-1000020561,"Subshrub, cane-like, 1.2–1.6 m tall, glabrous, rhizomatous. Rhizome woody, slightly swollen. Stem ascending to erect, cylindric, red, up to 1.6 m tall, internodes 1.5–2.7 cm. Stipule red, ovate to triangular, 0.8–1.0 × 0.4–0.5 cm, apex acute, margin entire, base slightly cuneate. Leaves alternate, distichous; petiole red to reddish-green 1.0–2.0 cm long; leaf blade ovate to lanceolate, asymmetric, 5.0–8.0 × 3.0–5.0 cm, apex acuminate to caudate, margin repand and remotely denticulate, base cuneate or rounded; adaxially green, glossy, abaxially light green; venation palmate-pinnate, with 4–5 veins from the base, 2–4 veins from the midrib, veins dichotomous branching. Inflorescence terminal or from the uppermost leaf axil, bisexual, a dichasial cyme, peduncle 6–7.5 cm long. Bract triangular or lanceolate, leaf-like, caducous 1–1.5 × 0.3–0.5 cm, apex acute, margin entire, green. Staminate flower: pedicel 0.6–1.2 cm long; tepals 2, white, ovate, glabrous on both sides, 0.7–1.2 × 0.5–0.8 cm, apex obtuse to rounded, margin entire, base rounded; androecium actinomorphic; stamens 36 to 43; filament 0.3–0.4 mm long, fused at base; anther obovate, apex slightly emarginate, 0.3–0.5 × 0.4–0.5 mm long, basifixed. Pistillate flower: pedicel 1–2.5 cm long; tepals 2, broadly ovate, 0.4–0.8 × 0.4–0.5 cm, glabrous, apex obtuse, margin entire, base rounded; ovary whitish-pink, ovate, 1–1.5 cm long, 3-locular; placentation axile with 2 branches in each locule; styles 3, stigmas band twisted. Capsule nodding, ovate, Dehiscence, 3-winged; wings unequal, abaxial wing obovate or obtriangular 1.0–1.5 × 0.4–0.6 cm, two lateral wings 1.0–1.5 × 0.2–0.3 cm; pedicel 1–2.5 cm long.",Morphology,Shui Y.M. et al.,4669,"Shui Y.M. et al. 2019, Two new cane-like species of Begonia L. (Begoniaceae) from central Vietnam, Phytotaxa. Vol.411(1) , pp.57-64 (https://doi.org/10.11646/phytotaxa.411.1.5)",https://doi.org/10.11646/phytotaxa.411.1.5,CC0 1.0 Universal (CC0 1.0)
wfo-1000020561,"The new species grows in moist soil along streams, on a shady slope in the subtropical evergreen forest.Populations of this species were observed growing in moist shady areas in association with species of *Ophiorrhiza Linnaeus* (1753: 150), *Mussaenda Linnaeus* (1753: 177), *Breynia Linnaeus* (1753: 503), *Distichochlamys citrea* Newman (1995: 65), and other taxa.",Habitat,Shui Y.M. et al.,4669,"Shui Y.M. et al. 2019, Two new cane-like species of Begonia L. (Begoniaceae) from central Vietnam, Phytotaxa. Vol.411(1) , pp.57-64 (https://doi.org/10.11646/phytotaxa.411.1.5)",https://doi.org/10.11646/phytotaxa.411.1.5,CC0 1.0 Universal (CC0 1.0)
wfo-1000020561,"*Begonia bachmaensisis* is known only from Bach Ma National Park, Phu Loc district, Thua Thien Hue, central Vietnam (Fig. 1).",Distribution,Shui Y.M. et al.,4669,"Shui Y.M. et al. 2019, Two new cane-like species of Begonia L. (Begoniaceae) from central Vietnam, Phytotaxa. Vol.411(1) , pp.57-64 (https://doi.org/10.11646/phytotaxa.411.1.5)",https://doi.org/10.11646/phytotaxa.411.1.5,CC0 1.0 Universal (CC0 1.0)
wfo-1000020561,"*Begonia bachmaensis* is very rare, with only five mature individuals being found during the current study. Although the new species is located in a protected area, it grows near to the tourist route, with only two localities known. Further surveys are needed to accurately assess the species’ distribution and abundance, as well as to identify any possible threats to this species. Due to lack of enough information, here we classify this species as Data Deficient (DD) according to IUCN criteria (IUCN 2018).",Threats,Shui Y.M. et al.,4669,"Shui Y.M. et al. 2019, Two new cane-like species of Begonia L. (Begoniaceae) from central Vietnam, Phytotaxa. Vol.411(1) , pp.57-64 (https://doi.org/10.11646/phytotaxa.411.1.5)",https://doi.org/10.11646/phytotaxa.411.1.5,CC0 1.0 Universal (CC0 1.0)
wfo-1000020561,dd,Threat status,Shui Y.M. et al.,4669,"Shui Y.M. et al. 2019, Two new cane-like species of Begonia L. (Begoniaceae) from central Vietnam, Phytotaxa. Vol.411(1) , pp.57-64 (https://doi.org/10.11646/phytotaxa.411.1.5)",https://doi.org/10.11646/phytotaxa.411.1.5,CC0 1.0 Universal (CC0 1.0)
wfo-0000823717,"*Begonia corallina* resembles *B. maculata*, a widely dispersed species from Rio de Janeiro State, by the presence of transversely leaf blades, with rounded silvery spots above, and cordiform capsules. In herbarium materials lacking pistillate flowers and fruits, *B. corallina *can be confused with *B. maculata*, however, *B. corallina *is easily recognized by its larger staminate flowers and ovary with bilamellate placentae, 1 lamella with ovules on the outer surface only and another with ovules on both surfaces. Flowering living specimens of *B. corallina* are best distinguished from *B. maculata *by their fleshier tepals and coral red flowers.",Diagnostic,"Jacques E.d.L., Ribeiro, M.A.M. & Tozin L.R.d.S.",4678,"Jacques E.d.L., Ribeiro, M.A.M. & Tozin L.R.d.S. 2023, Re-establishment of Begonia corallina Carrière (Begoniaceae) based on morphoanatomical evidence, Phytotaxa. Vol.609(2) , pp.103-114.",https://doi.org/10.11646/phytotaxa.609.2.2,CC0 1.0 Universal (CC0 1.0)
wfo-0000823717,"Subshrub robust, erect, 1.5–2.5 m tall. Cystoliths absent. Stems erect, branched at apex, decumbent, internodes (1–)2– 3.5(–5.5) cm long, greenish, glabrous. Stipules caducous, 2–3 × 0.3–0.7 cm, elliptic, apex acute to acuminate, margins entire, glabrous, membranaceous. Leaves simple, petioles 2–3.5 cm long, greenish, glabrous, leaf blades basifixed, (11.5–)14–20 × 4–6.5(–7.5) cm, entire, transversely elliptic blades, asymmetrical, papyraceous, base cordate, margins slightly undulate, reddish, apex acute, adaxial surface with microscopic glandular trichomes, shiny green, with rounded silvery spots, abaxial surface with microscopic glandular trichomes, greenish, venation actinodromous, 5–8 primary veins. Inflorescences 4–5-branched cymes, bearing up to 27 flowers, 12–15 cm long (including the rachis), rachis 2.5–5 cm long (up to same size when fruiting), glabrous, reddish. Bracts early caducous, ca. 11 × 3 mm, ovate, apex acuminate, margins entire, cream colored, carnosus, glabrous. Staminate flower: pedicels (12–)15–21 mm long, coralred, glabrous, tepals 4, external pair 18–25 × 19–25 mm, widely ovate, apex acute, margins entire, coral-red, carnosus, glabrous, internal pair 9–11 × 2–4 mm, elliptic, apex acute, margins entire, coral-red, membranaceous, glabrous, stamens 38–49(–90), 3–6 mm long, filaments 1.5–2.5 mm long, free, connective not projecting, recurved, oblong, anthers 1–2 mm long (including connective), obovate, extrorse, yellow. Pistillate flower: pedicels 11–15(–25) mm long, coral-red, glabrous, bracteoles 2, caducous, located on the base of ovary, widely ovate, ca. 12 × ca. 12 mm, coralred, tepals 5, coral-red, unequal, 2 largest ca. 17 × 13–15 mm, 3 smallest 12–16 × 7–10 mm, widely ovate to ovate, apex acute, margins entire, carnosus, glabrous, ovary 3-locular, 23–32 × 17–19 mm, locular region 14–15 × 8–9 mm, coral-red, glabrous, wings 4–5 mm wide, equal, plane, coral-red, placentae bilamellate, 1 lamellae with ovules only outer surface and another with ovules on both surfaces, stigmas 3, 6–7 mm long, bifurcate, base flabelliform, stigmatic papillae spiraled, yellow. Capsule 24–30(–37) × 15–23(–30) mm (including wings), basally dehiscent, glabrous, coralred when immature, light brown when mature, cordiform, peduncles 10–15 mm long, glabrous, coral-red, wings 3, equal, plane, lunate, 4–6 mm wide, locular region 15–21 × 8–9 mm, elliptic, glabrous, seeds oblong.",Morphology,"Jacques E.d.L., Ribeiro, M.A.M. & Tozin L.R.d.S.",4678,"Jacques E.d.L., Ribeiro, M.A.M. & Tozin L.R.d.S. 2023, Re-establishment of Begonia corallina Carrière (Begoniaceae) based on morphoanatomical evidence, Phytotaxa. Vol.609(2) , pp.103-114.",https://doi.org/10.11646/phytotaxa.609.2.2,CC0 1.0 Universal (CC0 1.0)
wfo-0000823717,"*Begonia corallina* is known from populations with around one or two mature individuals, located in four areas. It grows in submontane and montane forests at an elevation of 100 to 620 m, on rock faces with accumulations of leaf litter or on the ground, in shady localities.",Habitat,"Jacques E.d.L., Ribeiro, M.A.M. & Tozin L.R.d.S.",4678,"Jacques E.d.L., Ribeiro, M.A.M. & Tozin L.R.d.S. 2023, Re-establishment of Begonia corallina Carrière (Begoniaceae) based on morphoanatomical evidence, Phytotaxa. Vol.609(2) , pp.103-114.",https://doi.org/10.11646/phytotaxa.609.2.2,CC0 1.0 Universal (CC0 1.0)
wfo-0000823717,"The species is restricted to the Parque Estadual da Pedra Branca, in the municipality of Rio de Janeiro, metropolitan region of the state of Rio de Janeiro, Brazil.",Distribution,"Jacques E.d.L., Ribeiro, M.A.M. & Tozin L.R.d.S.",4678,"Jacques E.d.L., Ribeiro, M.A.M. & Tozin L.R.d.S. 2023, Re-establishment of Begonia corallina Carrière (Begoniaceae) based on morphoanatomical evidence, Phytotaxa. Vol.609(2) , pp.103-114.",https://doi.org/10.11646/phytotaxa.609.2.2,CC0 1.0 Universal (CC0 1.0)
wfo-0000823717,"Begonia corallina has a direct threat to its survival, even if it occurs in a protected area. An important observation made in the field is that each subpopulation has a maximum of two mature individuals. Considering that each herbarium record represents a subpopulation, we can infer that there are less than 50 mature individuals. Based on this, it is possible to apply characteristic D and assess the species as Critically Endangered (CR) under IUCN Red List criteria (IUCN Standard and Petitions Committee 2022). Another important finding is the impairment of its perpetuation through sexual reproduction, which indicates that it is severely fragmented. The term “severely fragmented” refers to the situation where the increased risk of extinction of the taxon results from the fact that most of its individuals are found in small and relatively weak subpopulations (IUCN 2022). These small subpopulations may become extirpated, with little chance of recolonization. Therefore, it is possible to apply condition “a” of criterion B, since the threats that Begonia corallina may suffer from illegal extraction, due to the ornamental potential and the impact of tourism, leading to a continuous decline. It is possible to meet the condition “b” of continuous decline inferred in terms of (i) extent of occurrence; (ii) area of occupancy; (iii) habitat quality; (iv) number of subpopulations and (v) mature individuals. Consequently, the species can be assessed as Critically Endangered (CR) according to criteria B1ab(i,ii,iii,iv,v); D.",Threats,"Jacques E.d.L., Ribeiro, M.A.M. & Tozin L.R.d.S.",4678,"Jacques E.d.L., Ribeiro, M.A.M. & Tozin L.R.d.S. 2023, Re-establishment of Begonia corallina Carrière (Begoniaceae) based on morphoanatomical evidence, Phytotaxa. Vol.609(2) , pp.103-114.",https://doi.org/10.11646/phytotaxa.609.2.2,CC0 1.0 Universal (CC0 1.0)
