"taxonID","Identifier","bibliographicCitation"
"wfo-0000187071","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000187078","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000187078","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000187083","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000187083","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000187089","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187089","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187099","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000187099","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000187116","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187116","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187117","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187117","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187120","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187130","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187130","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187139","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187139","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187147","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187147","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187149","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000187149","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000187152","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187152","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187158","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187158","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000187419","295353","Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835."
"wfo-0000187419","295353","Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835."
"wfo-0000187426","295353","Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835."
"wfo-0000187426","295353","Barneby, Rupert C. 1991. Sensitivae Censitae.  A description of the genus Mimosa Linnaeus (Mimosaceae) in the New World. Mem. New York Bot. Gard. 65: 1-835."
"wfo-0000192517","102925","Barneby, Rupert C. 1998. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part III. Calliandra. Mem. New York Bot. Gard. 74: 1-223."
"wfo-0000192517","102925","Barneby, Rupert C. 1998. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part III. Calliandra. Mem. New York Bot. Gard. 74: 1-223."
"wfo-0000193948","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000193948","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000193963","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000193963","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000193996","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000193996","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000193997","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000193997","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000193999","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000193999","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194010","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194010","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194014","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194014","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194023","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194023","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194025","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194026","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194026","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194028","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194028","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194047","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000194047","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000194065","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000194065","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000194089","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000194089","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000194116","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000194116","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000194129","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000194129","102923","Barneby, Rupert C. & Grimes, James W. 1997. Silk tree, guanacaste, monkey's earring: A generic system for the synandrous Mimosaceae of the Americas. Part II. Pithecellobium, Cojoba, and Zygia. Mem. New York Bot. Gard. 74: 1-149."
"wfo-0000194181","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194183","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194183","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194205","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194205","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194212","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
"wfo-0000194212","102924","Barneby, Rupert C. & Grimes, James W. 1996. Silk tree, guanacaste, monkey's earring: a generic system for the synandrous Mimosaceae of the Americas. Part I. Abarema, Albizia, and allies. Mem. New York Bot. Gard. 74: 1-292."
